,UWI,Depth,FACIES,DTC,GR,NPHI,PEF,RESD,RESM,RHOB
8263,Torosa 1,3535.042993,2.0,74.78703398,55.71024745,0.14956344800000002,3.966405605,4.24345128,4.271766136,2.61758475
8264,Torosa 1,3535.195337,2.0,74.6237556,55.79002426,0.158813302,4.020985002,4.870724443,4.86787531,2.613402399
8265,Torosa 1,3535.347681,2.0,74.74692449,56.1112249,0.156988691,4.093657126,4.795676553,4.734452862,2.612176149
8266,Torosa 1,3535.5000240000004,2.0,74.77520418,56.97376476,0.157395871,4.1880730580000005,4.866448565,4.785214586,2.618297959
8267,Torosa 1,3535.652368,2.0,74.40248451,58.10139822,0.155016289,4.160331853,3.95639059,3.886407388,2.633489919
8268,Torosa 1,3535.804712,2.0,74.14204767,56.65335926,0.150852806,4.059242527,3.312000944,3.242964967,2.617167445
8269,Torosa 1,3535.957056,2.0,73.46908681,53.7911821,0.13908638,3.93764657,3.268129172,3.179566653,2.583088778
8270,Torosa 1,3536.1094,2.0,72.89852477,51.99728077,0.135450756,3.927296876,3.803325612,3.703661785,2.581321089
8271,Torosa 1,3536.261743,2.0,71.55859147,51.57436238,0.130953916,3.895158877,4.769062772,4.65297517,2.585381543
8272,Torosa 1,3536.414087,2.0,70.81173593,50.92227233,0.124744407,3.957435536,5.022806587,4.919814245,2.595776978
8273,Torosa 1,3536.566431,2.0,71.1358923,50.45202904,0.113504957,4.02574625,4.694196473,4.601937489,2.602188312
8274,Torosa 1,3536.718775,2.0,73.18071151,51.33766778,0.10973462,4.0707195989999985,5.158197306,5.093828918,2.6013359030000003
8279,Torosa 1,3537.480494,2.0,84.77658669,57.754512,0.145399448,4.1683143,2.38378048,2.430948798,2.5637829130000003
8280,Torosa 1,3537.6328380000004,2.0,86.22186255,60.07445832,0.163116361,4.161503592,2.372813021,2.4429928380000003,2.564906531
8281,Torosa 1,3537.785181,2.0,86.67233773,62.0900238,0.175505773,4.067412008,2.148772525,2.22265646,2.584292159
8282,Torosa 1,3537.937525,2.0,87.24243409999998,64.63053434,0.185393947,3.878207409,1.813611597,1.896054226,2.577647367
8283,Torosa 1,3538.089869,2.0,87.55092411,68.55678896,0.203809278,3.7826388,1.626688724,1.718261504,2.5540499480000003
8284,Torosa 1,3538.2422130000004,2.0,87.18826990000002,70.53209127,0.210568038,3.721365595,1.6090292119999998,1.717521214,2.5307935930000003
8285,Torosa 1,3538.394557,2.0,87.12696166,70.77576268,0.21479587100000005,3.693772355,1.76336753,1.897469064,2.523559805
8286,Torosa 1,3538.5469,2.0,87.30681616,69.54522627,0.217576195,3.647118056,2.096215674,2.266729796,2.531440451
8287,Torosa 1,3538.699244,2.0,86.50881903,68.03675285,0.21003274,3.66341241,1.918317765,2.07072087,2.548629182
8288,Torosa 1,3538.8515880000004,2.0,85.60464506,65.86135975,0.202733374,3.633202087,1.875245039,2.018546396,2.55829089
8289,Torosa 1,3539.003932,2.0,82.3172177,64.5602853,0.200610453,3.719777404,1.908004534,2.044023897,2.558480898
8290,Torosa 1,3539.156276,2.0,80.54821087,65.40790934,0.199135595,3.885280749,1.803740675,1.915465921,2.567627615
8291,Torosa 1,3539.308619,2.0,78.76754039,66.72338214,0.195915378,3.842677805,2.024079463,2.140451569,2.549932717
8292,Torosa 1,3539.4609630000004,2.0,77.68411795,65.80664502,0.200568182,3.630077345,2.8846371160000004,3.033275065,2.557936032
8293,Torosa 1,3539.613307,2.0,76.46901875,63.40189304,0.203463638,3.608059287,4.07721363,4.283939416,2.567081454
8294,Torosa 1,3539.765651,2.0,75.37523293,59.99781416,0.186965424,3.600061124,4.871373607,5.125182109,2.595477897
8295,Torosa 1,3539.917995,2.0,74.87501204,58.51766783,0.159697012,3.755422828,4.991511796,5.255353566,2.6092838
8296,Torosa 1,3540.0703380000004,2.0,74.73676878,59.67049726,0.143629703,3.722352075,4.380263234,4.609432404,2.597021599
8297,Torosa 1,3540.222682,2.0,74.71037981,60.95592618,0.151168668,3.517447805,3.3772216060000004,3.521067266,2.591417547
8298,Torosa 1,3540.375026,2.0,74.14263937,62.81592836,0.17091939899999994,3.493776777,3.286171895,3.3503588260000003,2.581409126
8299,Torosa 1,3540.52737,2.0,73.69823611,58.65906907,0.17387649100000002,3.551574294,3.4015758860000003,3.436781025,2.568750716
8300,Torosa 1,3540.679714,2.0,73.64889405,54.69665955,0.153502153,3.745122862,4.436401205,4.457259366000001,2.593935509
8301,Torosa 1,3540.832057,2.0,73.48509939,51.86621187,0.134178116,3.886704576,4.251180534,4.23036097,2.621650638
8302,Torosa 1,3540.984401,2.0,73.26055248,51.70756492,0.129734958,4.145002599,3.499925074,3.436335213,2.687230053
8303,Torosa 1,3541.136745,2.0,72.02753736,54.1563944,0.137459036,3.79027785,3.653470586,3.550731126,2.619213168
8304,Torosa 1,3541.289089,2.0,70.90281417,56.76173004,0.15466043599999998,3.633367156,4.21761604,4.140467613,2.598650979
8305,Torosa 1,3541.441433,2.0,70.34428382,57.92533774,0.159872875,3.72796362,5.048456653,5.01071949,2.589629107
8306,Torosa 1,3541.593776,2.0,70.67988664,55.26036829,0.160902585,3.784746835,5.231701132,5.263463802,2.6011269930000003
8307,Torosa 1,3541.74612,2.0,71.58173379,50.64885615,0.15930837,3.850568283,5.809072111,5.880227019,2.619363681
8308,Torosa 1,3541.898464,2.0,73.57841174,46.10832509,0.148897864,3.999320711,7.925465133999999,8.012562166,2.605859586
8309,Torosa 1,3542.050808,2.0,76.12233213,44.87009078,0.138499813,3.99734949,8.127342722,8.247718693,2.574868995
8310,Torosa 1,3542.2031520000005,2.0,77.73401627,45.1866961,0.133374046,3.98654531,6.281150013,6.461500718,2.591231665
8311,Torosa 1,3542.355495,2.0,79.77177908,46.54124689,0.137564101,3.947721103,4.860756545,5.050076992,2.591824046
8312,Torosa 1,3542.507839,2.0,81.42358401,49.88822647,0.151886911,3.940789988,3.89165919,4.031925305,2.592597735
8313,Torosa 1,3542.660183,2.0,82.75962385,54.37468476,0.17362925199999998,3.895515931,2.6251307880000003,2.759450756,2.561795554
8314,Torosa 1,3542.8125270000005,2.0,84.28871337,57.23494675,0.184016644,3.845374577,2.321843496,2.477652185,2.557400952
8315,Torosa 1,3542.964871,2.0,85.15844796,56.92911804,0.187590607,3.854213769,2.270950012,2.453564722,2.56531149
8316,Torosa 1,3543.117214,2.0,85.3091628,57.37964846,0.189297024,3.83281959,2.234123519,2.445417399,2.554048475
8317,Torosa 1,3543.269558,2.0,84.69948691,59.96151305,0.194015812,3.726063515,2.3539265030000003,2.649669229,2.55262409
8318,Torosa 1,3543.4219020000005,2.0,83.93285172,62.37747931,0.19900399,3.68534224,2.041607803,2.215712958,2.552326814
8319,Torosa 1,3543.574246,2.0,82.62889408,65.90126002,0.205811268,3.584470675,1.62444004,1.788052587,2.544337849
8320,Torosa 1,3543.72659,2.0,80.84799006,67.06803228,0.207567383,3.452048961,1.753941065,1.936401015,2.509821381
8321,Torosa 1,3543.878933,2.0,76.87113764,66.74202215,0.199713188,3.406033112,2.172205289,2.329393128,2.539709329
8322,Torosa 1,3544.0312770000005,2.0,74.21515552,63.06622888,0.19239065,3.56618314,2.754268077,2.961055338,2.570237205
8323,Torosa 1,3544.183621,2.0,72.2786272,60.29197379,0.188454506,3.64457861,2.960115662,3.157974342,2.57018679
8324,Torosa 1,3544.335965,2.0,71.18779662,58.39945023,0.182238245,3.587779668,2.677132735,2.829378708,2.56232877
8325,Torosa 1,3544.4883090000008,2.0,70.8221444,56.56808196,0.16302808400000002,3.494517293,2.874064514,2.994046519,2.583824352
8326,Torosa 1,3544.6406520000005,2.0,70.6600222,51.6161109,0.140291108,3.764542197,4.770871554,4.972462078,2.610215378
8327,Torosa 1,3544.792996,2.0,72.57509895,48.05462297,0.12639634800000002,4.043115788,10.32798492,10.63847414,2.642695844
8328,Torosa 1,3544.94534,2.0,73.92637114,46.99505852,0.124783102,3.997891122,8.99594963,9.139967232,2.641349835
8329,Torosa 1,3545.0976840000008,2.0,74.57815993,49.35638432,0.132310095,3.685356416,4.701057507,4.776849952,2.604727326
8330,Torosa 1,3545.250028,2.0,74.39059986,52.01350331,0.139316192,3.573646967,3.62616557,3.695383181,2.606976907
8331,Torosa 1,3545.402371,2.0,73.5475433,51.90173864,0.14338873300000002,3.619232427,3.681864249,3.768640638,2.59578843
8332,Torosa 1,3545.554715,2.0,72.68281308,52.4658372,0.146121967,3.746981385,3.717291598,3.790080904,2.594071545
8333,Torosa 1,3545.7070590000008,2.0,72.60891120000002,54.56712699,0.153345585,3.729586399,3.147154951,3.216199722,2.569572928
8334,Torosa 1,3545.859403,2.0,72.97394128,57.32506128,0.159439478,3.765799226,2.951102775,3.039799099,2.575792662
8335,Torosa 1,3546.011747,2.0,73.38553540000002,54.31095536,0.156990724,3.877076205,3.785404786,3.932670075,2.586685667
8336,Torosa 1,3546.16409,2.0,74.01083814,50.15608685,0.14647618199999998,3.963694467,5.186106675,5.464326922000001,2.593648608
8337,Torosa 1,3546.3164340000008,2.0,75.79025865,48.88442892,0.139570779,3.94900231,4.986001605,5.2722074260000005,2.586133803
8338,Torosa 1,3546.468778,2.0,78.89961078,51.33433088,0.142121763,3.895853506,4.399845427,4.669712753,2.591484463
8339,Torosa 1,3546.621122,2.0,80.15033047,56.05320616,0.154580862,3.749112161,3.655281391,3.893938368,2.581811771
8340,Torosa 1,3546.773466,2.0,81.13869059999998,58.03086151,0.16754812300000002,3.728736855,2.887021776,3.070993077,2.595071605
8341,Torosa 1,3546.9258090000008,2.0,81.09772845,57.14722553,0.172829227,3.656323634,3.049953254,3.203498395,2.595259132
8342,Torosa 1,3547.078153,2.0,80.92021314,54.11573412,0.180933223,3.633937725,2.9651862810000003,3.1341440960000004,2.580444442
8343,Torosa 1,3547.230497,2.0,78.78469538,57.56110805,0.184391567,3.605160786,2.310763871,2.452267514,2.558194899
8344,Torosa 1,3547.382841,2.0,76.27571639,62.88793019,0.190442292,3.60581124,1.873884545,1.998752851,2.538220495
8345,Torosa 1,3547.535185,2.0,74.50675824,64.62096727,0.185434216,3.603675348,1.957257629,2.089875947,2.540430394
8346,Torosa 1,3547.687528,2.0,73.5240667,60.94742551,0.17700189800000002,3.642061112,2.413105872,2.576792813,2.551977087
8347,Torosa 1,3547.839872,2.0,73.44355473,55.44149081,0.160795201,3.745994009,3.048101373,3.250939985,2.578982267
8348,Torosa 1,3547.992216,2.0,74.05724464,52.86814334,0.151092894,3.880099387,3.5873368410000004,3.829562316,2.614030548
8349,Torosa 1,3548.14456,2.0,74.95627325,50.53140626,0.147737512,3.983014322,5.01190851,5.271571293,2.634291191
8350,Torosa 1,3548.296904,2.0,75.33447458,51.52497913,0.152259693,3.788487416,5.62713438,5.833266251,2.600706435
8351,Torosa 1,3548.449247,2.0,75.16323050000003,52.29507518,0.152242249,3.647788538,3.933151393,4.04623533,2.594280336
8352,Torosa 1,3548.601591,2.0,74.69914142,53.83376516,0.148465717,3.5948409860000003,3.231719721,3.300708662,2.590636251
8353,Torosa 1,3548.753935,2.0,74.25455533,53.22841187,0.142568959,3.542137119,2.9343126410000004,2.978075759,2.582789516
8354,Torosa 1,3548.906279,2.0,74.60362679,53.47381601,0.144725863,3.580903068,2.7455355010000004,2.820771343,2.583051478
8355,Torosa 1,3549.058623,2.0,76.57486681,53.59474442,0.148269926,3.694061982,3.185659878,3.331677192,2.611921235
8356,Torosa 1,3549.210966,2.0,77.77303809,53.894496200000006,0.152697415,3.767584568,4.112628094,4.28538014,2.623597025
8357,Torosa 1,3549.36331,2.0,79.51208919,52.51201811,0.148747198,3.707371557,4.29692993,4.460154825,2.611893302
8358,Torosa 1,3549.515654,2.0,80.61834802,52.81085365,0.14731104,3.652256314,3.654466169,3.850960746,2.588859925
8359,Torosa 1,3549.667998,2.0,80.95452763,53.82430154,0.156433402,3.64610471,2.8915120260000005,3.121462382,2.575011621
8360,Torosa 1,3549.820342,2.0,81.54731644,56.98184431,0.171617372,3.679572296,2.324960736,2.543463769,2.568454006
8361,Torosa 1,3549.972685,2.0,81.91287855,59.52300118,0.18689467,3.730129271,1.808879744,1.990286545,2.53920539
8362,Torosa 1,3550.125029,2.0,81.81487345,60.79377402,0.200432544,3.729956506,1.756561316,1.91525764,2.531013414
8363,Torosa 1,3550.277373,2.0,80.81350487,59.83595160000001,0.197387592,3.768315466,2.239876276,2.457817038,2.546830225
8364,Torosa 1,3550.429717,2.0,80.46149589,58.82375202,0.191399355,3.772161265,2.414096223,2.675756598,2.561386369
8365,Torosa 1,3550.582061,2.0,81.38722311,58.59757192,0.185980109,3.816716887,2.275905813,2.5351355630000003,2.561080793
8366,Torosa 1,3550.734404,2.0,82.78932341,60.16998439,0.185345665,3.752774472,1.981460488,2.203449141,2.532603069
8367,Torosa 1,3550.886748,2.0,83.15856945,62.20852264,0.183807151,3.709943358,1.905761838,2.103891826,2.533859161
8368,Torosa 1,3551.039092,2.0,82.43273852,62.10261712,0.17926847699999998,3.790296713,2.3447255890000003,2.5679677130000003,2.566824019
8369,Torosa 1,3551.191436,2.0,81.6476555,60.29299516,0.170827003,3.830160802,2.558689144,2.790999191,2.598630778
8370,Torosa 1,3551.34378,2.0,80.67962019,59.51100471,0.17577687600000005,3.804771686,2.155085738,2.341497996,2.556488364
8371,Torosa 1,3551.496123,2.0,78.9488213,61.11296819,0.188907803,3.75165758,1.680417429,1.817971911,2.526966123
8372,Torosa 1,3551.648467,2.0,77.27097784,63.64843849,0.206419712,3.704379893,1.6056211319999998,1.7255431419999998,2.53453132
8373,Torosa 1,3551.800811,2.0,76.356822,61.35665403,0.19360535,3.722051103,2.308690381,2.476314971,2.566768329
8374,Torosa 1,3551.953155,2.0,75.46185858,58.50381259,0.16942429899999994,3.822663243,3.1442791010000004,3.370526732,2.586461416
8375,Torosa 1,3552.105499,2.0,76.76428742,55.86962504,0.152248687,3.869058354,3.383949087,3.639384976,2.601142152
8376,Torosa 1,3552.257842,2.0,78.37494038,56.44288404,0.154021569,3.903095748,4.160609667,4.455531671,2.611273546
8377,Torosa 1,3552.410186,2.0,80.40727259,55.59452848,0.163347261,3.93995107,3.479554352,3.704686207,2.617891214
8378,Torosa 1,3552.56253,2.0,81.64621658,55.25006934,0.175402675,3.832958431,2.66684776,2.826722362,2.593295269
8379,Torosa 1,3552.714874,2.0,81.54233647,54.63545721,0.173361193,3.756957882,2.573365187,2.729453835,2.587428586
8380,Torosa 1,3552.867218,2.0,80.34628604,55.58286634,0.17106854300000002,3.740343097,2.435880618,2.599580457,2.580146232
8381,Torosa 1,3553.019561,2.0,80.03398274,59.39979739999999,0.175227622,3.745411533,2.065202051,2.217184624,2.570417994
8382,Torosa 1,3553.171905,2.0,80.39353932,63.56692952,0.192415988,3.739776758,1.632138674,1.761714141,2.5465894380000003
8383,Torosa 1,3553.324249,2.0,80.67577758,64.16112644,0.2081291,3.743044061,1.758922588,1.911671546,2.535003983
8384,Torosa 1,3553.476593,2.0,81.25473679,60.79216943,0.184955094,3.812785495,3.078428267,3.37734258,2.564422662
8385,Torosa 1,3553.628937,2.0,83.25081447,56.7220872,0.158321504,3.90041713,3.20026669,3.530008063,2.597171357
8386,Torosa 1,3553.78128,2.0,85.30450724,53.53590524,0.15486898300000002,3.941515316,2.44452967,2.694214794,2.591093732
8387,Torosa 1,3553.933624,2.0,85.72201391,55.90062883,0.182063821,3.853305095,1.879869889,2.064594241,2.565884541
8388,Torosa 1,3554.085968,2.0,84.23226585,61.07271558,0.203198038,3.659379443,1.571458294,1.723830723,2.540788095
8389,Torosa 1,3554.238312,2.0,82.13817486,65.40282489,0.20902108,3.538285978,1.6285761580000002,1.78942933,2.538727641
8390,Torosa 1,3554.390656,2.0,81.09780761,67.62388786,0.209511174,3.537524013,1.711105616,1.881608127,2.544404201
8391,Torosa 1,3554.542999,2.0,80.21875141,66.37587236,0.219376095,3.54863217,1.572532889,1.728642601,2.537557763
8392,Torosa 1,3554.695343,2.0,79.12397099,64.12120824,0.21062769,3.556693891,1.977675733,2.174021923,2.556541851
8393,Torosa 1,3554.847687,2.0,78.53333959999998,60.07852752,0.188676534,3.590144402,3.103526072,3.4178315180000003,2.582925471
8394,Torosa 1,3555.000031,2.0,77.70165351,58.40330882,0.172049108,3.689546062,3.06142493,3.357183335,2.602198975
8395,Torosa 1,3555.152375,2.0,76.71435489,59.70167120000001,0.176778865,3.67733511,2.203516692,2.400187887,2.587816844
8396,Torosa 1,3555.304718,2.0,75.902971,59.91727812,0.188232933,3.530984573,2.052350242,2.227867305,2.567581511
8397,Torosa 1,3555.457062,2.0,75.23265677,57.43442723,0.18622925,3.4960450560000003,2.434284801,2.626201887,2.574447888
8398,Torosa 1,3555.609406,2.0,75.39904485,54.27427127,0.173474637,3.534915856,2.711204262,2.91773046,2.5761679440000003
8399,Torosa 1,3555.76175,2.0,76.63599604,51.82426374,0.170768772,3.685404582,3.313804003,3.568788115,2.596758619
8400,Torosa 1,3555.914094,2.0,78.03105105,53.59782908,0.173004324,3.821083811,4.647419305,4.98821579,2.620500011
8401,Torosa 1,3556.066437,2.0,78.92498347,54.19647354,0.171010402,3.740398761,3.917880921,4.208057055,2.600114471
8402,Torosa 1,3556.218781,2.0,80.03147422,55.04050853,0.167192141,3.585987676,2.8587817710000003,3.0849435260000004,2.574462186
8403,Torosa 1,3556.371125,2.0,80.90684528,57.10046196,0.1702744,3.5672651930000003,2.432325103,2.6384759730000003,2.546591246
8404,Torosa 1,3556.523469,2.0,81.39787785,59.5400744,0.175959337,3.498581864,2.163143731,2.353228101,2.543778331
8405,Torosa 1,3556.6758130000007,2.0,81.33736011,61.10345669,0.187058366,3.462028762,2.059083308,2.2494899,2.55455693
8406,Torosa 1,3556.828156,2.0,81.28622177,58.23737633,0.191053721,3.515944032,2.084416101,2.288410274,2.546632611
8407,Torosa 1,3556.9805,2.0,80.81297334,56.30358458,0.19313678,3.549941758,2.136924192,2.355501448,2.547720639
8408,Torosa 1,3557.132844,2.0,79.09599045,58.87598819,0.193843589,3.580558634,2.2256342730000003,2.456911921,2.551175853
8409,Torosa 1,3557.2851880000007,2.0,77.68372297,62.11818967,0.201998121,3.5611126110000004,2.121295667,2.337065501,2.548189264
8410,Torosa 1,3557.437532,2.0,73.93025466,62.23846082,0.199949266,3.598420359,1.979001189,2.177563196,2.558398068
8411,Torosa 1,3557.589875,2.0,72.15417191,59.40597571,0.193172724,3.639377268,2.1648363880000003,2.386788553,2.564402578
8412,Torosa 1,3557.742219,2.0,71.39777990000002,57.22717528,0.179262255,3.648493563,2.354524356,2.6001655180000003,2.528625795
8413,Torosa 1,3557.8945630000007,2.0,72.44991737,56.76849032,0.166711004,3.724867738,2.6015074190000003,2.864463627,2.5546942
8414,Torosa 1,3558.046907,2.0,74.06537187,54.35724779,0.150697062,3.911513469,4.353585966,4.832202849,2.592842385
8415,Torosa 1,3558.199251,2.0,77.55125048,51.23087829,0.12955954,3.955507889,6.6437082310000015,7.375265679,2.629055701
8416,Torosa 1,3558.351594,2.0,79.22522012,49.21864735,0.11550804,3.923456979,6.716218134,7.440981308,2.623606362
8417,Torosa 1,3558.5039380000007,2.0,80.32072819,51.42958341,0.121341023,3.784481084,3.887802478,4.309457599999999,2.60000771
8418,Torosa 1,3558.656282,2.0,80.12970635,55.95293793,0.145240529,3.670172423,2.38246849,2.635261593,2.578395453
8419,Torosa 1,3558.808626,2.0,79.35372509999998,59.84013423,0.180719569,3.4457761760000003,1.914181036,2.120678029,2.546259076
8420,Torosa 1,3558.96097,2.0,77.06856559,64.72881901,0.204520484,3.368499383,1.862588166,2.07032811,2.536452345
8421,Torosa 1,3559.1133130000007,2.0,75.04850556,62.60853274,0.200934612,3.3500131539999995,1.971137943,2.200109978,2.537130649
8422,Torosa 1,3559.265657,2.0,74.13098111,59.53757224,0.189644401,3.462671354,2.167459285,2.432189245,2.548009896
8423,Torosa 1,3559.418001,2.0,73.09619181,53.9667372,0.17242746399999995,3.624939773,2.973051844,3.351932037,2.572688881
8424,Torosa 1,3559.570345,2.0,72.58403365,51.39441661,0.15724606900000002,3.721045913,3.66219355,4.108339205,2.573718934
8425,Torosa 1,3559.722689,2.0,72.33130005,51.32413266,0.151996553,3.680740719,3.3600963860000004,3.739585081,2.600818163
8426,Torosa 1,3559.875032,2.0,72.27209078,51.57909,0.155166271,3.623505226,4.095284808,4.483757007,2.601514671
8427,Torosa 1,3560.027376,2.0,72.09613736,54.06935798,0.157078664,3.56022505,3.547128325,3.854354986,2.587285992
8428,Torosa 1,3560.17972,2.0,71.64956568,55.60316445,0.157347896,3.693301962,3.983300461,4.2809613460000016,2.587026863
8429,Torosa 1,3560.332064,2.0,72.84520538,55.98295088,0.15639523800000002,3.858198919,5.240208407,5.643003294,2.608064719
8430,Torosa 1,3560.484408,2.0,74.30862676,54.94547747,0.153463824,3.836043608,4.985141091,5.370575692,2.607276803
8431,Torosa 1,3560.636751,2.0,75.95646606,54.23352028,0.156226789,3.797979486000001,4.384511198,4.744903838,2.600460563
8432,Torosa 1,3560.789095,2.0,76.91345801,53.60008249,0.15823026199999998,3.824783097,3.799674856,4.108930399999998,2.585738007
8433,Torosa 1,3560.941439,2.0,77.71920761,50.38249138,0.156696103,3.795690337,3.681881086,3.987432958,2.585658778
8434,Torosa 1,3561.093783,2.0,77.89200897,47.06217235,0.153514065,3.726503316,3.547408629,3.845853367,2.584762179
8435,Torosa 1,3561.246127000001,2.0,77.466337,47.59219351,0.157535708,3.600449842,2.420333504,2.629625358,2.570917493
8436,Torosa 1,3561.39847,2.0,76.63892692,53.44094961,0.167855998,3.680078914,1.943022098,2.1219383730000003,2.566689022
8437,Torosa 1,3561.550814,2.0,76.20031054,59.97785698,0.16639742,3.850721778,2.521441507,2.772151639,2.569208835
8438,Torosa 1,3561.703158,2.0,76.5689152,60.31572763,0.162503937,3.84991158,2.813123365,3.110055377,2.583566953
8439,Torosa 1,3561.855502000001,2.0,77.29199293,58.15221576,0.15747224199999998,3.760167658,2.712288879,3.0034661380000003,2.580509954
8440,Torosa 1,3562.007846,2.0,78.09888975,55.78954741,0.156299295,3.728920076,3.030558272,3.346123975,2.575926533
8441,Torosa 1,3562.160189,2.0,78.17929746,54.25928402,0.152998582,3.808258559,2.987820885,3.304794628,2.60050658
8442,Torosa 1,3562.312533,2.0,78.84202651,54.0794024,0.1526631,3.861891911,2.572683206,2.850416419,2.610452836
8443,Torosa 1,3562.464877000001,2.0,79.96197401,54.46528423,0.157141298,3.825447586,2.046304003,2.26418095,2.583104576
8444,Torosa 1,3562.617221,2.0,80.71640204,56.77141249,0.17380358399999998,3.759037809,1.992880654,2.19249232,2.540047083
8445,Torosa 1,3562.769565,2.0,80.67276377,57.45831419,0.178769441,3.849477242,2.43123417,2.659492865,2.542274802
8446,Torosa 1,3562.921908,2.0,79.43130353,56.52977801,0.17944696,4.009577504,2.685891862,2.925534701,2.566144388
8447,Torosa 1,3563.074252000001,2.0,78.11872762,55.53124554,0.176571327,4.055661799,2.453804879,2.670379032,2.571869403
8448,Torosa 1,3563.226596,2.0,76.58035887,56.95778813,0.185004679,3.934399511,2.058800522,2.245142313,2.566142883
8449,Torosa 1,3563.37894,2.0,75.89828539,59.21181724,0.19183534,3.791147234,1.854507975,2.028048619,2.559204546
8450,Torosa 1,3563.531284,2.0,76.51662809,62.12493762,0.200207945,3.776205807,2.022693392,2.2128937840000003,2.564902708
8451,Torosa 1,3563.683627000001,2.0,77.65152131,60.87135158,0.184819988,3.833166772,3.455887213,3.763156591,2.5887616490000003
8452,Torosa 1,3563.835971,2.0,78.56298063,55.77716287,0.15871579800000002,3.916571646,4.810550406,5.222599233,2.621471052
8453,Torosa 1,3563.988315,2.0,79.66203883,49.461579,0.138351317,3.97805562,3.980317685,4.30917721,2.6341737380000003
8454,Torosa 1,3564.140659,2.0,79.48881084,47.25498406,0.140381875,3.949698245,2.499262522,2.696883263,2.61430926
8455,Torosa 1,3564.293003,2.0,78.55351729,49.78560087,0.16622985199999998,3.8714041,1.799070126,1.940400366,2.577955715
8456,Torosa 1,3564.445346,2.0,77.22590944,54.12639261,0.198390791,3.666415695,1.724223971,1.860059316,2.530284492
8457,Torosa 1,3564.59769,2.0,76.72957493,57.47141988,0.211652157,3.664855973,1.942215548,2.098158861,2.5359885
8458,Torosa 1,3564.750034,2.0,76.35013506,58.09418235,0.196005238,3.759796981,2.157989337,2.341744259,2.54787444
8459,Torosa 1,3564.902378,2.0,77.5416575,53.35055464,0.17157338800000002,3.852660946,3.023651908,3.3085584160000003,2.557896324
8460,Torosa 1,3565.054722,2.0,79.01314005,48.38242356,0.148375229,4.057340336,3.896224343,4.285365389,2.5659734430000003
8461,Torosa 1,3565.207065,2.0,80.83445849,48.02790943,0.140109848,4.155577603,3.501626205,3.868995396,2.571947165
8462,Torosa 1,3565.359409,2.0,81.37110201,51.09265886,0.152419468,4.026506392,2.36323688,2.608305392,2.541773191
8463,Torosa 1,3565.511753,2.0,81.44697438,55.84710716,0.17993598,3.859370022,1.964258922,2.164232955,2.52777665
8464,Torosa 1,3565.664097,2.0,81.52013754,57.6974894,0.194232734,3.808081626,2.083459042,2.289553032,2.537468781
8465,Torosa 1,3565.8164409999995,2.0,80.45351421,58.17835642,0.187751008,3.814903793,1.835477438,2.012428265,2.547179611
8466,Torosa 1,3565.968784,2.0,79.51332913,56.85279872,0.185136324,3.72391033,1.606788939,1.760236402,2.541338062
8467,Torosa 1,3566.121128,2.0,78.31179094,55.10760779,0.181771499,3.708750139,1.7659082999999998,1.946008588,2.556491995
8468,Torosa 1,3566.273472,2.0,78.03904847,53.44178618,0.168000663,3.826890442,2.425363184,2.691685479,2.587375528
8469,Torosa 1,3566.4258159999995,2.0,78.58767044,53.15474467,0.161859885,3.80186799,2.486056216,2.771381347,2.589265847
8470,Torosa 1,3566.57816,2.0,79.32547095,53.91844486,0.165895873,3.739598709,2.049261842,2.280898467,2.596516581
8471,Torosa 1,3566.730503,2.0,79.45670415,55.57875885,0.167172883,3.787119504,2.529104282,2.789345695,2.614265728
8472,Torosa 1,3566.882847,2.0,77.93517096,56.01453765,0.162488154,3.823229804,2.930210548,3.209723859,2.603485648
8473,Torosa 1,3567.0351909999995,2.0,76.45615721,56.44564663,0.16342778300000002,3.703973791,2.520528884,2.757554933,2.575476002
8474,Torosa 1,3567.187535,2.0,75.73380925,56.67590723,0.177059685,3.584267857,2.066401085,2.261259137,2.557657022
8475,Torosa 1,3567.339879,2.0,75.04586972,56.75038538,0.189886121,3.607374309,1.995498482,2.1767180930000003,2.560311299
8476,Torosa 1,3567.492222,2.0,74.71072788,55.57040227,0.195341426,3.684335207,2.144869699,2.331122141,2.57213586
8477,Torosa 1,3567.6445659999995,2.0,74.27240225,52.41984869,0.181342606,3.800376899,3.5891090039999995,3.902794799,2.603696496
8478,Torosa 1,3567.79691,2.0,74.90980342,50.48003539,0.15458934400000002,3.87938557,4.86381621,5.276893881,2.6258498340000003
8479,Torosa 1,3567.949254,2.0,75.91559064,50.77355561,0.13939041800000002,3.848325125,3.269799657,3.533413803,2.599500915
8480,Torosa 1,3568.101598,2.0,77.68703627,50.81542236,0.147900071,3.811419917,2.34142938,2.553732945,2.563383902
8481,Torosa 1,3568.2539409999995,2.0,79.52675987,48.4711301,0.17100562800000002,3.939289558,2.935590818,3.19164472,2.587193412
8482,Torosa 1,3568.406285,2.0,80.60668474,46.32531753,0.17678387,3.844302346,3.327500928,3.625802167,2.591308094
8483,Torosa 1,3568.558629,2.0,81.32259856,47.19743185,0.17158641,3.771118362,3.203173714,3.5114554,2.576753175
8484,Torosa 1,3568.710973,2.0,81.51995311,51.62662614,0.169861304,3.651472382,2.735892603,3.005921162,2.5524179680000003
